# s_m,x_m,y_m,ax_max_mps2,ay_max_mps2
0,105.0785,141.5841,11.352,12.3542
10.0001,98.8601,133.7525,14.2058,13.2005
20.0002,92.7306,125.8511,11.7246,12.9745
30.0004,86.6753,117.8927,12.6157,10.8027
40.0005,80.6802,109.8888,14.5331,12.6758
50.0007,74.7276,101.8533,13.0428,12.1374
60.0009,68.8018,93.7979,11.7878,11.2975
70.001,62.887,85.7346,13.179,12.334
80.0012,56.9686,77.6738,11.4399,11.5698
90.0014,51.053,69.611,13.07,12.5393
100.0016,45.1591,61.5322,12.3055,13.2642
110.0017,39.3053,53.4245,13.3133,12.2915
120.0019,33.5102,45.2747,12.4658,11.3246
130.002,27.7953,37.0684,10.508,13.1722
140.0021,22.1781,28.7951,11.8029,12.9844
150.0021,16.6791,20.4426,10.4672,13.2797
160.0021,11.3373,11.989,12.5864,11.5294
170.0019,6.1981,3.4108,14.1661,13.4782
180.0017,1.3141,-5.3151,14.2362,10.6695
190.0012,-3.2567,-14.2089,11.6083,12.881
200.0008,-7.502,-23.2625,13.995,12.0704
210.0004,-11.4137,-32.4652,11.4377,12.2853
219.9999,-14.9765,-41.8086,10.9734,12.567
229.9995,-18.2015,-51.2738,12.7575,11.7067
239.9993,-21.1106,-60.8411,12.6754,11.0693
249.9991,-23.7259,-70.4928,11.5234,12.9171
259.9989,-26.0841,-80.2107,11.7859,11.7833
269.9989,-28.2133,-89.9813,13.811,11.9132
279.9989,-30.1394,-99.7941,13.6244,13.3333
289.999,-31.8975,-109.6384,12.264,11.8253
299.999,-33.5048,-119.5084,12.593,12.1634
309.999,-34.9315,-129.4061,13.0408,12.3919
319.999,-36.1448,-139.3322,10.6791,11.8283
329.9988,-37.1062,-149.2857,12.6213,12.0956
339.998,-37.7081,-159.2668,13.0111,12.7566
349.996,-37.7503,-169.2647,10.3681,12.3372
359.9926,-37.0074,-179.2336,13.1237,10.4787
369.9848,-35.1967,-189.0604,13.3508,11.4649
379.9592,-31.664,-198.3882,11.4957,13.2038
389.919,-25.7386,-206.3936,11.7133,10.2011
399.8648,-17.5777,-212.0786,12.3495,11.1673
409.7993,-7.9479,-214.5205,13.044,10.6986
419.7183,1.8622,-213.0547,12.065,12.9817
429.6476,10.2188,-207.6922,12.6549,11.6535
439.5753,15.9227,-199.5666,12.7539,11.4122
449.5069,18.1076,-189.8783,11.5464,11.4934
459.432,16.2644,-180.1259,11.4248,14.6591
469.3736,10.9765,-171.7072,13.7208,11.9696
479.3376,3.2111,-165.4638,12.1004,12.4581
489.3372,-5.3986,-160.3783,13.0835,11.1687
499.3124,-13.3635,-154.3727,11.7783,12.24
509.1955,-18.5728,-145.974,11.9185,13.7473
519.0698,-18.7981,-136.1023,12.3496,11.4718
528.8517,-13.5152,-127.8696,14.5856,12.9087
538.7076,-4.2435,-124.527,12.4745,11.9771
548.6895,5.7355,-124.7689,14.0765,13.7727
558.6816,15.5591,-126.5962,13.169,11.6279
568.6793,25.1473,-129.4284,12.7479,12.3199
578.6793,34.5985,-132.6956,13.6635,12.3567
588.6794,44.0495,-135.9637,13.3548,12.6083
598.6795,53.5455,-139.0987,14.5244,12.5185
608.6794,63.1041,-142.0366,12.4549,14.1134
618.6792,72.7371,-144.7202,11.6102,13.5288
628.6792,82.4005,-147.2929,14.9978,12.2997
638.679,91.9926,-150.1192,14.4301,13.5315
648.6585,101.7711,-152.1119,12.1886,12.6186
658.5526,111.5531,-150.6267,12.4809,11.681
668.3482,118.6764,-143.9027,14.3519,11.6078
678.2456,120.8208,-134.2404,14.0124,12.0436
688.2442,120.4569,-124.2485,13.4937,10.1525
698.2356,120.63,-114.2585,12.7189,11.8475
708.2089,122.6993,-104.5023,11.6799,13.1325
718.1973,126.8613,-95.4223,10.8966,11.8814
728.195,132.0235,-86.8603,11.8968,12.987
738.1938,137.7031,-78.6313,14.2497,11.5592
748.193,143.8061,-70.7107,13.7114,12.1606
758.1925,150.2364,-63.0529,12.5708,10.5704
768.1923,156.9101,-55.6058,11.9792,11.7521
778.1924,163.7536,-48.3142,11.5898,12.063
788.1925,170.6899,-41.1107,13.7676,11.3782
798.1927,177.6502,-33.9303,12.2181,11.632
808.1929,184.5893,-26.7295,12.3788,10.9659
818.193,191.5087,-19.5097,11.7019,10.7075
828.1932,198.4146,-12.277,12.6065,11.996
838.1934,205.3136,-5.0377,12.9536,12.1005
848.1935,212.2124,2.2018,13.3495,11.7405
858.1937,219.1175,9.4352,12.2652,10.6329
868.1939,226.036,16.6559,11.5712,13.0581
878.1941,232.9717,23.86,11.7734,12.8479
888.1942,239.9216,31.0505,14.6934,12.4884
898.1944,246.8812,38.2315,10.845,10.7393
908.1946,253.8457,45.4078,11.1499,9.9334
918.1948,260.8147,52.5798,12.4329,12.0577
928.1949,267.7934,59.7422,11.8922,10.9376
938.1951,274.7874,66.8898,13.4795,10.2441
948.1953,281.8031,74.016,13.361,13.4946
958.1954,288.8568,81.1046,12.6028,12.1158
968.1956,295.9667,88.1368,12.1673,12.0891
978.1957,303.1512,95.0927,13.5395,11.2736
988.1958,310.4307,101.9492,11.2218,12.7425
998.1958,317.8181,108.6892,10.9517,12.395
1008.1958,325.3273,115.2931,11.5498,12.218
1018.1958,332.9751,121.7359,11.9257,12.8721
1028.1957,340.7602,128.0122,12.3373,12.1316
1038.1957,348.6766,134.122,11.087,11.5115
1048.1957,356.7224,140.0604,11.655,10.0313
1058.1957,364.888,145.833,12.4175,11.2592
1068.1957,373.1682,151.4399,13.0674,11.8233
1078.1957,381.561,156.8771,14.1437,12.7854
1088.1957,390.0578,162.15,13.7036,13.2004
1098.1957,398.6488,167.2681,14.0489,12.2821
1108.1958,407.3166,172.2553,13.1907,12.0363
1118.1959,416.0394,177.1456,11.6623,11.1613
1128.1961,424.7992,181.9694,13.3204,13.0849
1138.1963,433.5789,186.7569,11.4837,12.5099
1148.1964,442.3605,191.5409,12.203,12.538
1158.1966,451.1272,196.3522,14.0498,13.2144
1168.1968,459.869,201.2085,14.0832,11.2749
1178.1969,468.6039,206.0774,12.6402,14.2915
1188.1971,477.3546,210.9176,13.0933,13.2195
1198.1973,486.1428,215.6896,12.5584,11.9438
1208.1972,494.9095,220.5003,12.4039,12.3429
1218.1959,503.4781,225.6533,11.3593,10.8404
1228.1917,511.6066,231.4709,12.2154,12.9989
1238.1807,518.9742,238.2162,11.9504,11.1375
1248.1474,524.7495,246.339,13.898,13.0683
1258.093,527.5731,255.8753,12.0034,13.6499
1268.0231,526.8624,265.7799,12.3729,12.4945
1277.9624,522.444,274.6832,13.276,13.1582
1287.9212,515.305,281.6267,12.2604,11.9897
1297.8991,506.5787,286.4651,11.3532,12.6687
1307.894,497.184,289.8766,13.0924,12.8339
1317.8914,487.5158,292.421,11.6078,10.612
1327.8897,477.692,294.2808,13.2666,12.0193
1337.8889,467.78,295.5986,12.1169,13.1687
1347.8885,457.8218,296.508,13.6232,11.866
1357.8881,447.838,297.0682,13.8269,12.6065
1367.8878,437.8406,297.282,14.7784,10.6069
1377.8874,427.8418,297.15,13.7831,11.1351
1387.887,417.8532,296.6819,13.0973,12.3089
1397.8866,407.887,295.8652,11.2834,12.855
1407.8862,397.9577,294.6813,13.1069,12.7287
1417.8857,388.0795,293.1286,11.5782,13.5944
1427.8855,378.2581,291.2481,12.9762,12.5712
1437.8849,368.4985,289.0714,13.3238,12.1577
1447.8802,358.919,286.2187,12.5668,9.9325
1457.8718,349.7726,282.1965,12.1966,11.9487
1467.8633,341.2757,276.9399,11.9944,12.0105
1477.8534,333.5956,270.551,13.4584,10.4672
1487.8411,327.0065,263.0452,13.6299,11.5166
1497.83,321.7645,254.5422,12.567,10.3491
1507.8217,317.805,245.3686,12.2186,12.6054
1517.8159,315.0152,235.7716,10.5582,11.656
1527.8123,313.254,225.9317,11.3375,12.7787
1537.8112,312.2022,215.9882,11.679,12.7377
1547.8113,311.4475,206.0166,12.1999,11.213
1557.8108,310.5563,196.0569,13.0863,12.1359
1567.8094,309.181,186.1533,12.7698,13.1805
1577.8076,307.1887,176.3557,11.0951,11.1493
1587.8051,304.4925,166.7286,13.1734,11.8437
1597.802,301.0357,157.3484,12.9,10.9384
1607.7993,296.8181,148.2843,12.1826,12.3493
1617.7971,291.9187,139.5693,12.3663,11.4016
1627.7951,286.4263,131.215,12.6709,10.1081
1637.7937,280.4083,123.2303,13.0193,12.377
1647.7931,273.9903,115.5623,13.8443,11.4208
1657.793,267.3269,108.106,11.8363,11.2535
1667.7931,260.5525,100.75,14.2909,11.7404
1677.7933,253.7654,93.4057,12.167,10.5032
1687.7935,246.9798,86.06,13.1895,14.5328
1697.7937,240.1971,78.7117,12.16,11.8778
1707.7938,233.4186,71.3594,11.3812,11.6626
1717.794,226.6454,64.0023,12.4021,13.2048
1727.7942,219.8789,56.639,11.8913,11.7086
1737.7944,213.1204,49.2684,13.5831,12.093
1747.7945,206.3701,41.8903,11.7726,11.8764
1757.7947,199.6237,34.5086,14.2487,11.0942
1767.7949,192.8755,27.1285,12.4829,11.7681
1777.795,186.1201,19.755,12.35,13.6226
1787.7952,179.3518,12.3934,10.8999,12.8996
1797.7954,172.5652,5.0486,12.1959,11.7773
1807.7956,165.7553,-2.2745,11.8153,13.4101
1817.7934,158.8099,-9.4661,11.9704,12.6551
1827.7259,150.5502,-14.9825,11.8654,13.6997
1837.5736,140.7523,-15.9715,14.2004,11.1668
1847.313,132.6469,-10.5716,12.6017,13.9001
1857.1326,130.1269,-1.0809,11.9437,11.6238
1867.0754,132.3401,8.6125,11.2599,12.226
1877.0603,137.0068,17.4396,12.6676,12.7513
1887.0587,142.7,25.6589,11.5085,11.806
1897.0584,148.7463,33.6235,12.2052,12.8188
1907.0584,154.9924,41.4329,12.5877,11.5581
1917.0586,161.3086,49.1859,11.8505,12.3166
1927.0587,167.5857,56.9706,13.8016,14.83
1937.0589,173.8063,64.8005,12.1627,12.4281
1947.059,179.9998,72.6518,11.7847,12.4888
1957.0592,186.1953,80.5016,13.4555,13.5965
1967.0594,192.4,88.3442,11.3388,12.7771
1977.0595,198.5721,96.2124,11.357,12.6685
1987.0596,204.6636,104.143,13.9641,11.3627
1997.0596,210.621,112.1748,13.8225,12.3697
2007.0595,216.3931,120.3406,12.341,10.9859
2017.0592,221.9264,128.6699,13.8699,12.4993
2027.0587,227.1552,137.1933,11.0195,12.2691
2037.0584,232.0621,145.9063,12.9722,11.5427
2047.0585,236.7712,154.7282,11.8622,13.3835
2057.0586,241.4489,163.5669,14.0046,11.6597
2067.0585,246.26,172.3334,14.7021,11.9326
2077.0586,251.1561,181.0529,13.3169,13.0891
2087.0569,255.7164,189.9506,13.0423,10.4531
2097.0507,259.4573,199.2178,10.76,12.6574
2107.0363,261.8346,208.9163,12.758,12.568
2116.9751,261.5183,218.8501,12.9356,14.0227
2126.8859,257.1644,227.7534,13.4524,11.032
2136.8137,249.6167,234.2025,11.4554,11.8136
2146.7555,240.1225,237.1523,12.4931,12.74
2156.7172,230.1627,236.959,13.9726,14.1842
2166.7018,220.5066,234.4191,12.0607,12.9774
2176.7,211.2248,230.7026,10.8397,12.9322
2186.6989,202.165,226.472,12.7822,12.3919
2196.698,193.3303,221.7889,13.9168,11.396
2206.6972,184.7361,216.6778,12.184,11.4447
2216.6965,176.3809,211.1846,12.8391,11.0035
2226.6959,168.266,205.3419,11.6085,12.5196
2236.6954,160.3977,199.171,12.6335,11.3788
2246.6949,152.7677,192.7077,13.4899,11.1432
2256.6946,145.3703,185.9793,13.535,14.4485
2266.6943,138.2002,179.0091,13.9044,11.8013
2276.6941,131.2361,171.8329,13.0573,11.8419
2286.6941,124.4605,164.4784,12.5219,11.9334
2296.694,117.8589,156.9671,11.1462,13.4735
2306.694,111.4054,149.3282,13.3627,12.3332
2316.6941,105.0785,141.5841,12.0709,12.8912
